thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Intertrial_Mouse.x,Intertrial_Mouse.y,Intertrial_Mouse.leftButton,Intertrial_Mouse.midButton,Intertrial_Mouse.rightButton,Intertrial_Mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Intertrial_Mouse.started,Photodiode_2.stopped,Intertrial_Period.stopped,trials_2.Intertrial_Mouse.x,trials_2.Intertrial_Mouse.y,trials_2.Intertrial_Mouse.leftButton,trials_2.Intertrial_Mouse.midButton,trials_2.Intertrial_Mouse.rightButton,trials_2.Intertrial_Mouse.time,text.started,BREAK.started,key_resp_5.started,text_3.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
4,0,4,[0.5833333333333334],[0.044444444444444446],[1],[0],[0],[0.783275599591434],[],[],[],[],[],[],,,,6,0,6,0,4,0,4,0,1970.3465526998043,,,,,,,,,,,,1970.3303255997598,1970.3465526998043,9.019998833537102e-05,1970.3465526998043,1970.5466009997763,1970.8302865000442,1970.8302865000442,1970.8302865000442,1970.8470354997553,1971.1139501999132,0.5,task,0.283275599591434,[0.5833333333333334],[0.044444444444444446],[1],[0],[0],[0.783275599591434],1971.1141030001454,1971.1300808000378,9.569991379976273e-05,1971.4298962000757,1972.6468560998328,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
5,0,5,[0.5842592592592593],[0.04351851851851852],[1],[0],[0],[0.7999558001756668],[],[],[],[],[],[],,,,6,0,6,0,5,0,5,0,1972.6632046001032,,,,,,,,,,,,1972.646978800185,1972.6632046001032,9.289989247918129e-05,1972.6632046001032,1972.8633269998245,1973.1465655998327,1973.1465655998327,1973.1465655998327,1973.1632686001249,1973.4472611001693,0.5,task,0.2999558001756668,[0.5842592592592593],[0.04351851851851852],[1],[0],[0],[0.7999558001756668],1973.4474367001094,1973.4632636997849,0.00012299977242946625,1973.7632641000673,1974.7635352001525,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
6,0,6,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[1.399912000168115],[],[],[],[],[],[],,,,6,0,6,0,6,0,6,0,1974.7801421000622,,,,,,,,,,,,1974.7636508001015,1974.7801421000622,8.929986506700516e-05,1974.7801421000622,1974.9798849001527,1975.8966323998757,1975.8966323998757,1975.8966323998757,1975.9132968997583,1976.1638969997875,1.132081670358503,task,0.26783032980961186,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[1.399912000168115],1976.1640701000579,1976.1799105000682,0.00011830031871795654,1976.4799701999873,1977.36364089977,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
7,0,7,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[2.249871200416237],[],[],[],[],[],[],,,,6,0,6,0,7,0,7,0,1977.3799846000038,,,,,,,,,,,,1977.3637680001557,1977.3799846000038,9.760027751326561e-05,1977.3799846000038,1977.579892099835,1979.3633007002063,1979.3633007002063,1979.3633007002063,1979.3799804998562,1979.6140101999044,2,task,0.24987120041623712,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[2.249871200416237],1979.6141702001914,1979.6301376000047,0.0001062997616827488,1979.9299960997887,1981.0802090000361,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
8,0,8,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[2.3999512000009418],[],[],[],[],[],[],,,,6,0,6,0,8,0,8,0,1981.0967321000062,,,,,,,,,,,,1981.0803204998374,1981.0967321000062,8.459994569420815e-05,1981.0967321000062,1981.296534200199,1983.0799732999876,1983.0799732999876,1983.0799732999876,1983.0966532998718,1983.4805946000852,2,task,0.39995120000094175,[0.6018518518518519],[0.03611111111111111],[1],[0],[0],[2.3999512000009418],1983.4807625999674,1983.4965538000688,0.0001175999641418457,1983.796634499915,1984.9636170999147,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
9,0,9,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.7998357000760734],[],[],[],[],[],[],,,,6,0,6,0,9,0,9,0,1984.979917400051,,,,,,,,,,,,1984.9637289000675,1984.979917400051,8.649984374642372e-05,1984.979917400051,1985.1798974000849,1985.4632214000449,1985.4632214000449,1985.4632214000449,1985.479929999914,1985.7638937002048,0.5,task,0.2998357000760734,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.7998357000760734],1985.764069300145,1985.7799876998179,0.0001191999763250351,1986.0798964998685,1987.1802056999877,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
10,0,10,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.983156300149858],[],[],[],[],[],[],,,,6,0,6,0,10,0,10,0,1987.196578899864,,,,,,,,,,,,1987.1803210000508,1987.196578899864,8.889986202120781e-05,1987.196578899864,1987.3966167997569,1987.6800723997876,1987.6800723997876,1987.6800723997876,1987.6967519000173,1988.1638314002194,0.5,task,0.483156300149858,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.983156300149858],1988.1639976999722,1988.180013500154,0.0001067998819053173,1988.480200999882,1989.496885099914,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
11,0,11,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.8665378000587225],[],[],[],[],[],[],,,,6,0,6,0,11,0,11,0,1989.5132446000353,,,,,,,,,,,,1989.4970070999116,1989.5132446000353,9.139999747276306e-05,1989.5132446000353,1989.713355800137,1989.996546600014,1989.996546600014,1989.996546600014,1990.0132642001845,1990.3638455001637,0.5,task,0.3665378000587225,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.8665378000587225],1990.3639996000566,1990.3799665998667,0.0001050001010298729,1990.679987099953,1991.8472711001523,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
12,0,12,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[2.2494350001215935],[],[],[],[],[],[],,,,6,0,6,0,12,0,12,0,1991.863310399931,,,,,,,,,,,,1991.8474205001257,1991.863310399931,0.00011359993368387222,1991.863310399931,1992.063356900122,1993.8466757000424,1993.8466757000424,1993.8466757000424,1993.863215699792,1994.0971829998307,2,task,0.24943500012159348,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[2.2494350001215935],1994.0973558002152,1994.1132646999322,0.00011970009654760361,1994.41327359993,1995.4969558999874,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
13,0,13,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.7832758999429643],[],[],[],[],[],[],,,,6,0,6,0,13,0,13,0,1995.5133307999931,,,,,,,,,,,,1995.4970652000047,1995.5133307999931,8.510006591677666e-05,1995.5133307999931,1995.7132971999235,1995.9966208999977,1995.9966208999977,1995.9966208999977,1996.0132630998269,1996.28064240003,0.5,task,0.2832758999429643,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[0.7832758999429643],1996.2807986000553,1996.296858499758,0.00010590022429823875,1996.5966354999691,1997.9636723999865,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
14,0,14,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[2.2331416001543403],[],[],[],[],[],[],,,,6,0,6,0,14,0,14,0,1997.980005200021,,,,,,,,,,,,1997.9637877000496,1997.980005200021,8.96998681128025e-05,1997.980005200021,1998.179977899883,1999.9633535998873,1999.9633535998873,1999.9633535998873,1999.980037599802,2000.1972413999029,2,task,0.23314160015434027,[0.587037037037037],[0.04351851851851852],[1],[0],[0],[2.2331416001543403],2000.1974120000377,2000.2133057997562,0.0001183999702334404,2000.5132929999381,2001.6302478997968,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
15,0,15,[0.587037037037037],[0.041666666666666664],[1],[0],[1],[2.4166812999174],[0.587037037037037],[0.041666666666666664],[0],[0],[1],[0.0664349002763629],,,,6,0,6,0,15,0,15,0,2001.6466757999733,,,,,,,,,,,,2001.6303631998599,2001.6466757999733,8.680019527673721e-05,2001.6466757999733,2001.8466257001273,2003.629998699762,2003.629998699762,2003.629998699762,2003.6466374001466,2004.0473648998886,2,task,0.4166812999173999,[0.587037037037037],[0.041666666666666664],[1],[0],[1],[2.4166812999174],2004.0475297998637,2004.063322099857,0.00011279992759227753,2004.3633612999693,2005.7302645999007,[0.587037037037037],[0.041666666666666664],[0],[0],[1],[0.0664349002763629],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
16,0,16,[0.7842592592592592],[0.23333333333333334],[1],[0],[0],[1.4831302999518812],[],[],[],[],[],[],,,,6,0,6,0,16,0,16,0,2005.7465788000263,,,,,,,,,,,,2005.7304213000461,2005.7465788000263,9.270012378692627e-05,2005.7465788000263,2005.946625099983,2006.8967058998533,2006.8967058998533,2006.8967058998533,2006.9133060998283,2007.213867600076,1.1661183990962223,task,0.3170119008556589,[0.7842592592592592],[0.23333333333333334],[1],[0],[0],[1.4831302999518812],2007.2140395999886,2007.2299791001715,0.00011579971760511398,2007.529920599889,2008.5968813998625,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
17,0,17,[0.7861111111111111],[0.23796296296296296],[1],[0],[0],[2.3998627001419663],[],[],[],[],[],[],,,,6,0,6,0,17,0,17,0,2008.6132555999793,,,,,,,,,,,,2008.5969956000336,2008.6132555999793,8.599972352385521e-05,2008.6132555999793,2008.8133223000914,2010.596672500018,2010.596672500018,2010.596672500018,2010.6132954000495,2010.9971742997877,2,task,0.39986270014196634,[0.7861111111111111],[0.23796296296296296],[1],[0],[0],[2.3998627001419663],2010.99735770002,2011.0133573999628,0.00012520002201199532,2011.313274799846,2012.1968983002007,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
18,0,18,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[0.9999327003024518],[],[],[],[],[],[],,,,6,0,6,0,18,0,18,0,2012.21338059986,,,,,,,,,,,,2012.197007900104,2012.21338059986,8.369982242584229e-05,2012.21338059986,2012.4132515997626,2012.6967233000323,2012.6967233000323,2012.6967233000323,2012.71338630002,2013.1972682997584,0.5,task,0.49993270030245185,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[0.9999327003024518],2013.1974427998066,2013.2133654998615,0.00011230027303099632,2013.5133965997957,2014.8136601001024,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
19,0,19,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[0.733201100025326],[],[],[],[],[],[],,,,6,0,6,0,19,0,19,0,2014.8299488998018,,,,,,,,,,,,2014.813774699811,2014.8299488998018,8.659996092319489e-05,2014.8299488998018,2015.0299696000293,2015.3133173999377,2015.3133173999377,2015.3133173999377,2015.330122699961,2015.5472893998958,0.5,task,0.233201100025326,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[0.733201100025326],2015.5474566998892,2015.5633140997961,0.00011159991845488548,2015.8634120998904,2016.9636320001446,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
20,0,20,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[2.2665782999247313],[],[],[],[],[],[],,,,6,0,6,0,20,0,20,0,2016.9800454000942,,,,,,,,,,,,2016.963755699806,2016.9800454000942,9.620003402233124e-05,2016.9800454000942,2017.180008799769,2018.9633236001246,2018.9633236001246,2018.9633236001246,2018.9800348998979,2019.2306508999318,2,task,0.26657829992473125,[0.7824074074074074],[0.23796296296296296],[1],[0],[0],[2.2665782999247313],2019.230819299817,2019.2466457001865,0.00011309981346130371,2019.5467174998485,2020.5635857000016,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
21,0,21,[0.7787037037037037],[0.23981481481481481],[1],[0],[0],[2.2499792999587953],[],[],[],[],[],[],,,,6,0,6,0,21,0,21,0,2020.5799385998398,,,,,,,,,,,,2020.5637150998227,2020.5799385998398,9.989971294999123e-05,2020.5799385998398,2020.7799343997613,2022.563529800158,2022.563529800158,2022.563529800158,2022.580035999883,2022.8140092999674,2,task,0.2499792999587953,[0.7787037037037037],[0.23981481481481481],[1],[0],[0],[2.2499792999587953],2022.8141812998801,2022.830153599847,0.00012589991092681885,2023.1300792000256,2024.1969841001555,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
22,0,22,[0.7620370370370371],[0.24074074074074073],[1],[0],[0],[0.8002353999763727],[],[],[],[],[],[],,,,6,0,6,0,22,0,22,0,2024.2133084000088,,,,,,,,,,,,2024.1971105001867,2024.2133084000088,9.820004925131798e-05,2024.2133084000088,2024.4133072998375,2024.6967055997811,2024.6967055997811,2024.6967055997811,2024.7133324001916,2024.9976634997874,0.5,task,0.3002353999763727,[0.7620370370370371],[0.24074074074074073],[1],[0],[0],[0.8002353999763727],2024.997832799796,2025.0133819999173,0.00012039998546242714,2025.3132780999877,2026.3636997998692,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
23,0,23,[0.7611111111111111],[0.24074074074074073],[1],[0],[0],[2.2833535000681877],[],[],[],[],[],[],,,,6,0,6,0,23,0,23,0,2026.380104499869,,,,,,,,,,,,2026.363821499981,2026.380104499869,9.229965507984161e-05,2026.380104499869,2026.580064599868,2028.3634335999377,2028.3634335999377,2028.3634335999377,2028.3800976001658,2028.6475129001774,2,task,0.2833535000681877,[0.7611111111111111],[0.24074074074074073],[1],[0],[0],[2.2833535000681877],2028.647688199766,2028.6635451000184,0.00011740019544959068,2028.963514099829,2030.3303141999058,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
24,0,24,[0.7611111111111111],[0.24074074074074073],[1],[0],[0],[2.24988180026412],[],[],[],[],[],[],,,,6,0,6,0,24,0,24,0,2030.3466433999129,,,,,,,,,,,,2030.330428100191,2030.3466433999129,8.669961243867874e-05,2030.3466433999129,2030.5468136998825,2032.3300767000765,2032.3300767000765,2032.3300767000765,2032.3467451999895,2032.5806228001602,2,task,0.2498818002641201,[0.7611111111111111],[0.24074074074074073],[1],[0],[0],[2.24988180026412],2032.5808057999238,2032.5966485999525,0.00012569967657327652,2032.896710400004,2033.9137899000198,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
25,0,25,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.3164275996387005],[],[],[],[],[],[],,,,6,0,6,0,25,0,25,0,2033.9300390998833,,,,,,,,,,,,2033.9139037001878,2033.9300390998833,8.779997006058693e-05,2033.9300390998833,2034.130055999849,2035.9134260001592,2035.9134260001592,2035.9134260001592,2035.9300203998573,2036.230654799845,2,task,0.3164275996387005,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.3164275996387005],2036.2308201999404,2036.2467529000714,0.00011090002954006195,2036.546623900067,2037.497086000163,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
26,0,26,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7665004003793001],[],[],[],[],[],[],,,,6,0,6,0,26,0,26,0,2037.5133076999336,,,,,,,,,,,,2037.497211500071,2037.5133076999336,9.380001574754715e-05,2037.5133076999336,2037.713327600155,2037.9966788999736,2037.9966788999736,2037.9966788999736,2038.0132968002,2038.2640492999926,0.5,task,0.2665004003793001,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7665004003793001],2038.2642215001397,2038.2799920998514,0.00011740019544959068,2038.5799989001825,2039.597093500197,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
27,0,27,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7497044000774622],[],[],[],[],[],[],,,,6,0,6,0,27,0,27,0,2039.613330699969,,,,,,,,,,,,2039.5972195998766,2039.613330699969,9.929994121193886e-05,2039.613330699969,2039.813492400106,2040.0967223001644,2040.0967223001644,2040.0967223001644,2040.1133495997638,2040.34723269986,0.5,task,0.2497044000774622,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7497044000774622],2040.347393500153,2040.3633547998033,0.00010949978604912758,2040.6634257999249,2041.5636615999974,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
28,0,28,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.2332839001901448],[],[],[],[],[],[],,,,6,0,6,0,28,0,28,0,2041.5799913001247,,,,,,,,,,,,2041.5638077999465,2041.5799913001247,0.00011980021372437477,2041.5799913001247,2041.7800901997834,2043.5634540999308,2043.5634540999308,2043.5634540999308,2043.58000250021,2043.797424300108,2,task,0.23328390019014478,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.2332839001901448],2043.7975726001896,2043.813428599853,9.909970685839653e-05,2044.1133643998764,2045.2969856001437,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
29,0,29,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7666581999510527],[],[],[],[],[],[],,,,6,0,6,0,29,0,29,0,2045.3133574998938,,,,,,,,,,,,2045.297097899951,2045.3133574998938,8.569983765482903e-05,2045.3133574998938,2045.513300599996,2045.7966828998178,2045.7966828998178,2045.7966828998178,2045.8134376001544,2046.0640595997684,0.5,task,0.26665819995105267,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[0.7666581999510527],2046.0642345999368,2046.0800494002178,0.00011869985610246658,2046.3800980998203,2047.530307999812,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
30,0,30,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.216911199968308],[],[],[],[],[],[],,,,6,0,6,0,30,0,30,0,2047.54668150004,,,,,,,,,,,,2047.5304192001931,2047.54668150004,8.449982851743698e-05,2047.54668150004,2047.7467033001594,2049.5301435999572,2049.5301435999572,2049.5301435999572,2049.546794900205,2049.7476800000295,2,task,0.2169111999683082,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.216911199968308],2049.7478533000685,2049.763368899934,0.0001188996247947216,2050.0634610001,2051.380383899901,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
31,0,31,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.233282499946654],[],[],[],[],[],[],,,,6,0,6,0,31,0,31,0,2051.39677760005,,,,,,,,,,,,2051.3804998002015,2051.39677760005,8.890032768249512e-05,2051.39677760005,2051.5966901998036,2053.380113699939,2053.380113699939,2053.380113699939,2053.396777200047,2053.614109400194,2,task,0.23328249994665384,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.233282499946654],2053.614267999772,2053.6302248998545,0.00010860012844204903,2053.930113099981,2055.2970451000147,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
32,0,32,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[1.433085000142455],[],[],[],[],[],[],,,,6,0,6,0,32,0,32,0,2055.313414500095,,,,,,,,,,,,2055.297172300052,2055.313414500095,9.300000965595245e-05,2055.313414500095,2055.5134855001234,2056.446836899966,2056.446836899966,2056.446836899966,2056.463394800201,2056.7306050001644,1.1376850464751205,task,0.2953999536673346,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[1.433085000142455],2056.730798999779,2056.7468941002153,0.0001320997253060341,2057.046694099903,2058.063737699762,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
33,0,33,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.2331734001636505],[],[],[],[],[],[],,,,6,0,6,0,33,0,33,0,2058.0800545001402,,,,,,,,,,,,2058.0638657999225,2058.0800545001402,9.889993816614151e-05,2058.0800545001402,2058.2800373001955,2060.063372099772,2060.063372099772,2060.063372099772,2060.0801265998743,2060.2973629999906,2,task,0.2331734001636505,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.2331734001636505],2060.297558899969,2060.3134603998624,0.00014399969950318336,2060.6135113998316,2061.6636855998076,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
34,0,34,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.4332200000062585],[],[],[],[],[],[],,,,6,0,6,0,34,0,34,0,2061.6800612998195,,,,,,,,,,,,2061.6637996998616,2061.6800612998195,8.659996092319489e-05,2061.6800612998195,2061.880043500103,2063.6634848001413,2063.6634848001413,2063.6634848001413,2063.6800656002015,2064.097466699779,2,task,0.4332200000062585,[0.7611111111111111],[0.24259259259259258],[1],[0],[0],[2.4332200000062585],2064.097656699829,2064.1134212999605,0.0001280996948480606,2064.4134573000483,2065.7137702000327,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
